timestamp,handle,score
2025-08-09T14:24:57Z,aron-cullberg,388.0
2025-08-09T14:24:57Z,s4andersson,406.6
2025-08-09T14:24:57Z,rasmus-melin,499.0
2025-08-09T14:24:57Z,viktor6,415.6
2025-08-09T14:45:01Z,aron-cullberg,388.0
2025-08-09T14:45:01Z,s4andersson,406.6
2025-08-09T14:45:01Z,rasmus-melin,499.0
2025-08-09T14:45:01Z,viktor6,415.6
2025-08-09T14:58:29Z,aron-cullberg,388.0
2025-08-09T14:58:29Z,s4andersson,406.6
2025-08-09T14:58:29Z,rasmus-melin,499.0
2025-08-09T14:58:29Z,viktor6,415.6
2025-08-09T15:28:36Z,aron-cullberg,388.0
2025-08-09T15:28:36Z,s4andersson,406.6
2025-08-09T15:28:36Z,rasmus-melin,499.0
2025-08-09T15:28:36Z,viktor6,415.6
2025-08-09T15:45:44Z,aron-cullberg,388.0
2025-08-09T15:45:44Z,s4andersson,406.6
2025-08-09T15:45:44Z,rasmus-melin,499.0
2025-08-09T15:45:44Z,viktor6,415.6
2025-08-09T15:59:03Z,aron-cullberg,388.0
2025-08-09T15:59:03Z,s4andersson,406.6
2025-08-09T15:59:03Z,rasmus-melin,499.0
2025-08-09T15:59:03Z,viktor6,415.6
2025-08-09T16:34:58Z,aron-cullberg,388.0
2025-08-09T16:34:58Z,s4andersson,406.6
2025-08-09T16:34:58Z,rasmus-melin,499.0
2025-08-09T16:34:58Z,viktor6,415.6
2025-08-09T16:54:24Z,aron-cullberg,388.0
2025-08-09T16:54:24Z,s4andersson,406.6
2025-08-09T16:54:24Z,rasmus-melin,499.0
2025-08-09T16:54:24Z,viktor6,415.6
2025-08-09T17:22:58Z,aron-cullberg,388.0
2025-08-09T17:22:58Z,s4andersson,406.6
2025-08-09T17:22:58Z,rasmus-melin,499.0
2025-08-09T17:22:58Z,viktor6,415.6
2025-08-09T17:43:49Z,aron-cullberg,388.0
2025-08-09T17:43:49Z,s4andersson,406.6
2025-08-09T17:43:49Z,rasmus-melin,499.0
2025-08-09T17:43:49Z,viktor6,415.6
2025-08-09T17:58:14Z,aron-cullberg,388.0
2025-08-09T17:58:14Z,s4andersson,406.6
2025-08-09T17:58:14Z,rasmus-melin,499.0
2025-08-09T17:58:14Z,viktor6,415.6
2025-08-09T18:39:01Z,aron-cullberg,388.0
2025-08-09T18:39:01Z,s4andersson,406.6
2025-08-09T18:39:01Z,rasmus-melin,499.0
2025-08-09T18:39:01Z,viktor6,415.6
2025-08-09T18:57:32Z,aron-cullberg,388.0
2025-08-09T18:57:32Z,s4andersson,406.6
2025-08-09T18:57:32Z,rasmus-melin,499.0
2025-08-09T18:57:32Z,viktor6,415.6
2025-08-09T19:22:24Z,aron-cullberg,388.0
2025-08-09T19:22:24Z,s4andersson,406.6
2025-08-09T19:22:24Z,rasmus-melin,499.0
2025-08-09T19:22:24Z,viktor6,415.6
2025-08-09T19:40:32Z,aron-cullberg,388.0
2025-08-09T19:40:32Z,s4andersson,406.6
2025-08-09T19:40:32Z,rasmus-melin,499.0
2025-08-09T19:40:32Z,viktor6,415.6
2025-08-09T19:58:27Z,aron-cullberg,388.0
2025-08-09T19:58:27Z,s4andersson,406.6
2025-08-09T19:58:27Z,rasmus-melin,499.0
2025-08-09T19:58:27Z,viktor6,415.6
2025-08-09T20:30:08Z,aron-cullberg,388.0
2025-08-09T20:30:08Z,s4andersson,406.6
2025-08-09T20:30:08Z,rasmus-melin,499.0
2025-08-09T20:30:08Z,viktor6,415.6
2025-08-09T20:47:51Z,aron-cullberg,388.0
2025-08-09T20:47:51Z,s4andersson,406.6
2025-08-09T20:47:51Z,rasmus-melin,499.0
2025-08-09T20:47:51Z,viktor6,415.6
2025-08-09T21:07:59Z,aron-cullberg,388.0
2025-08-09T21:07:59Z,s4andersson,406.6
2025-08-09T21:07:59Z,rasmus-melin,499.0
2025-08-09T21:07:59Z,viktor6,415.6
2025-08-09T21:30:23Z,aron-cullberg,388.0
2025-08-09T21:30:23Z,s4andersson,406.6
2025-08-09T21:30:23Z,rasmus-melin,499.0
2025-08-09T21:30:23Z,viktor6,415.6
2025-08-09T21:48:29Z,aron-cullberg,388.0
2025-08-09T21:48:29Z,s4andersson,406.6
2025-08-09T21:48:29Z,rasmus-melin,499.0
2025-08-09T21:48:29Z,viktor6,415.6
2025-08-09T22:10:15Z,aron-cullberg,388.0
2025-08-09T22:10:15Z,s4andersson,406.6
2025-08-09T22:10:15Z,rasmus-melin,499.0
2025-08-09T22:10:15Z,viktor6,415.6
2025-08-09T22:39:42Z,aron-cullberg,388.0
2025-08-09T22:39:42Z,s4andersson,406.6
2025-08-09T22:39:42Z,rasmus-melin,499.0
2025-08-09T22:39:42Z,viktor6,415.6
2025-08-09T22:53:28Z,aron-cullberg,388.0
2025-08-09T22:53:28Z,s4andersson,406.5
2025-08-09T22:53:28Z,rasmus-melin,499.0
2025-08-09T22:53:28Z,viktor6,415.7
2025-08-09T23:25:36Z,aron-cullberg,388.0
2025-08-09T23:25:36Z,s4andersson,406.5
2025-08-09T23:25:36Z,rasmus-melin,499.0
2025-08-09T23:25:36Z,viktor6,415.7
2025-08-09T23:43:49Z,aron-cullberg,388.0
2025-08-09T23:43:49Z,s4andersson,406.5
2025-08-09T23:43:49Z,rasmus-melin,499.0
2025-08-09T23:43:49Z,viktor6,415.7
2025-08-09T23:58:27Z,aron-cullberg,388.0
2025-08-09T23:58:27Z,s4andersson,406.5
2025-08-09T23:58:27Z,rasmus-melin,499.0
2025-08-09T23:58:27Z,viktor6,415.7
2025-08-10T02:34:17Z,aron-cullberg,387.9
2025-08-10T02:34:17Z,s4andersson,406.6
2025-08-10T02:34:17Z,rasmus-melin,499.1
2025-08-10T02:34:17Z,viktor6,415.7
2025-08-10T03:55:48Z,aron-cullberg,387.9
2025-08-10T03:55:48Z,s4andersson,406.6
2025-08-10T03:55:48Z,rasmus-melin,499.1
2025-08-10T03:55:48Z,viktor6,415.7
2025-08-10T04:47:14Z,aron-cullberg,387.9
2025-08-10T04:47:14Z,s4andersson,406.6
2025-08-10T04:47:14Z,rasmus-melin,499.1
2025-08-10T04:47:14Z,viktor6,415.7
2025-08-10T05:13:51Z,aron-cullberg,387.9
2025-08-10T05:13:51Z,s4andersson,406.6
2025-08-10T05:13:51Z,rasmus-melin,499.1
2025-08-10T05:13:51Z,viktor6,415.7
2025-08-10T05:42:54Z,aron-cullberg,387.9
2025-08-10T05:42:54Z,s4andersson,406.6
2025-08-10T05:42:54Z,rasmus-melin,499.1
2025-08-10T05:42:54Z,viktor6,415.7
2025-08-10T05:58:33Z,aron-cullberg,387.9
2025-08-10T05:58:33Z,s4andersson,406.6
2025-08-10T05:58:33Z,rasmus-melin,499.1
2025-08-10T05:58:33Z,viktor6,415.7
2025-08-10T06:39:59Z,aron-cullberg,387.9
2025-08-10T06:39:59Z,s4andersson,406.6
2025-08-10T06:39:59Z,rasmus-melin,499.1
2025-08-10T06:39:59Z,viktor6,415.7
2025-08-10T06:58:12Z,aron-cullberg,387.9
2025-08-10T06:58:12Z,s4andersson,406.6
2025-08-10T06:58:12Z,rasmus-melin,499.1
2025-08-10T06:58:12Z,viktor6,415.7
2025-08-10T07:26:32Z,aron-cullberg,387.9
2025-08-10T07:26:32Z,s4andersson,406.6
2025-08-10T07:26:32Z,rasmus-melin,499.1
2025-08-10T07:26:32Z,viktor6,415.7
2025-08-10T07:42:39Z,aron-cullberg,387.9
2025-08-10T07:42:39Z,s4andersson,406.6
2025-08-10T07:42:39Z,rasmus-melin,499.1
2025-08-10T07:42:39Z,viktor6,415.7
2025-08-10T07:58:19Z,aron-cullberg,387.9
2025-08-10T07:58:19Z,s4andersson,406.6
2025-08-10T07:58:19Z,rasmus-melin,499.1
2025-08-10T07:58:19Z,viktor6,415.7
2025-08-10T08:34:53Z,aron-cullberg,387.9
2025-08-10T08:34:53Z,s4andersson,406.6
2025-08-10T08:34:53Z,rasmus-melin,499.1
2025-08-10T08:34:53Z,viktor6,415.7
2025-08-10T08:54:20Z,aron-cullberg,387.9
2025-08-10T08:54:20Z,s4andersson,406.6
2025-08-10T08:54:20Z,rasmus-melin,499.1
2025-08-10T08:54:20Z,viktor6,415.7
2025-08-10T09:27:30Z,aron-cullberg,387.9
2025-08-10T09:27:30Z,s4andersson,406.6
2025-08-10T09:27:30Z,rasmus-melin,499.1
2025-08-10T09:27:30Z,viktor6,415.7
2025-08-10T09:45:10Z,aron-cullberg,387.9
2025-08-10T09:45:10Z,s4andersson,406.6
2025-08-10T09:45:10Z,rasmus-melin,499.1
2025-08-10T09:45:10Z,viktor6,415.7
2025-08-10T09:58:10Z,aron-cullberg,387.9
2025-08-10T09:58:10Z,s4andersson,406.6
2025-08-10T09:58:10Z,rasmus-melin,499.1
2025-08-10T09:58:10Z,viktor6,415.7
2025-08-10T10:31:07Z,aron-cullberg,387.9
2025-08-10T10:31:07Z,s4andersson,406.6
2025-08-10T10:31:07Z,rasmus-melin,499.1
2025-08-10T10:31:07Z,viktor6,415.7
2025-08-10T10:51:59Z,aron-cullberg,387.9
2025-08-10T10:51:59Z,s4andersson,406.6
2025-08-10T10:51:59Z,rasmus-melin,499.1
2025-08-10T10:51:59Z,viktor6,415.7
2025-08-10T11:21:52Z,aron-cullberg,387.9
2025-08-10T11:21:52Z,s4andersson,406.6
2025-08-10T11:21:52Z,rasmus-melin,499.1
2025-08-10T11:21:52Z,viktor6,415.7
2025-08-10T11:41:37Z,aron-cullberg,387.9
2025-08-10T11:41:37Z,s4andersson,406.6
2025-08-10T11:41:37Z,rasmus-melin,499.1
2025-08-10T11:41:37Z,viktor6,415.7
2025-08-10T11:58:19Z,aron-cullberg,387.9
2025-08-10T11:58:19Z,s4andersson,406.6
2025-08-10T11:58:19Z,rasmus-melin,499.1
2025-08-10T11:58:19Z,viktor6,415.7
2025-08-10T12:56:04Z,aron-cullberg,387.9
2025-08-10T12:56:04Z,s4andersson,406.6
2025-08-10T12:56:04Z,rasmus-melin,499.1
2025-08-10T12:56:04Z,viktor6,415.7
2025-08-10T13:35:17Z,aron-cullberg,387.9
2025-08-10T13:35:17Z,s4andersson,406.6
2025-08-10T13:35:17Z,rasmus-melin,499.1
2025-08-10T13:35:17Z,viktor6,415.7
2025-08-10T13:51:35Z,aron-cullberg,387.9
2025-08-10T13:51:35Z,s4andersson,406.6
2025-08-10T13:51:35Z,rasmus-melin,499.1
2025-08-10T13:51:35Z,viktor6,415.7
2025-08-10T14:24:55Z,aron-cullberg,387.9
2025-08-10T14:24:55Z,s4andersson,406.6
2025-08-10T14:24:55Z,rasmus-melin,499.1
2025-08-10T14:24:55Z,viktor6,415.7
2025-08-10T14:44:50Z,aron-cullberg,387.9
2025-08-10T14:44:50Z,s4andersson,406.6
2025-08-10T14:44:50Z,rasmus-melin,499.1
2025-08-10T14:44:50Z,viktor6,415.7
2025-08-10T14:58:12Z,aron-cullberg,387.9
2025-08-10T14:58:12Z,s4andersson,406.6
2025-08-10T14:58:12Z,rasmus-melin,499.1
2025-08-10T14:58:12Z,viktor6,415.7
2025-08-10T15:28:21Z,aron-cullberg,387.9
2025-08-10T15:28:21Z,s4andersson,406.6
2025-08-10T15:28:21Z,rasmus-melin,499.1
2025-08-10T15:28:21Z,viktor6,415.7
2025-08-10T15:45:34Z,aron-cullberg,387.9
2025-08-10T15:45:34Z,s4andersson,409.1
2025-08-10T15:45:34Z,rasmus-melin,499.1
2025-08-10T15:45:34Z,viktor6,415.7
2025-08-10T15:58:44Z,aron-cullberg,387.9
2025-08-10T15:58:44Z,s4andersson,410.4
2025-08-10T15:58:44Z,rasmus-melin,499.1
2025-08-10T15:58:44Z,viktor6,415.7
2025-08-10T16:34:37Z,aron-cullberg,387.9
2025-08-10T16:34:37Z,s4andersson,410.4
2025-08-10T16:34:37Z,rasmus-melin,499.1
2025-08-10T16:34:37Z,viktor6,415.7
2025-08-10T16:54:39Z,aron-cullberg,387.9
2025-08-10T16:54:39Z,s4andersson,410.4
2025-08-10T16:54:39Z,rasmus-melin,499.1
2025-08-10T16:54:39Z,viktor6,415.7
2025-08-10T17:22:22Z,aron-cullberg,387.9
2025-08-10T17:22:22Z,s4andersson,410.4
2025-08-10T17:22:22Z,rasmus-melin,499.1
2025-08-10T17:22:22Z,viktor6,415.7
2025-08-10T17:43:46Z,aron-cullberg,387.9
2025-08-10T17:43:46Z,s4andersson,410.4
2025-08-10T17:43:46Z,rasmus-melin,499.1
2025-08-10T17:43:46Z,viktor6,415.7
2025-08-10T17:58:13Z,aron-cullberg,387.9
2025-08-10T17:58:13Z,s4andersson,410.4
2025-08-10T17:58:13Z,rasmus-melin,499.1
2025-08-10T17:58:13Z,viktor6,415.7
2025-08-10T18:38:01Z,aron-cullberg,387.9
2025-08-10T18:38:01Z,s4andersson,410.4
2025-08-10T18:38:01Z,rasmus-melin,499.1
2025-08-10T18:38:01Z,viktor6,415.7
2025-08-10T18:55:44Z,aron-cullberg,387.9
2025-08-10T18:55:44Z,s4andersson,410.4
2025-08-10T18:55:44Z,rasmus-melin,499.1
2025-08-10T18:55:44Z,viktor6,415.7
2025-08-10T19:21:13Z,aron-cullberg,387.9
2025-08-10T19:21:13Z,s4andersson,410.4
2025-08-10T19:21:13Z,rasmus-melin,499.1
2025-08-10T19:21:13Z,viktor6,415.7
2025-08-10T19:40:08Z,aron-cullberg,387.9
2025-08-10T19:40:08Z,s4andersson,410.4
2025-08-10T19:40:08Z,rasmus-melin,499.1
2025-08-10T19:40:08Z,viktor6,415.7
2025-08-10T19:53:23Z,aron-cullberg,387.9
2025-08-10T19:53:23Z,s4andersson,412.4
2025-08-10T19:53:23Z,rasmus-melin,499.1
2025-08-10T19:53:23Z,viktor6,415.7
2025-08-10T20:28:53Z,aron-cullberg,387.9
2025-08-10T20:28:53Z,s4andersson,412.4
2025-08-10T20:28:53Z,rasmus-melin,499.1
2025-08-10T20:28:53Z,viktor6,415.7
2025-08-10T20:46:47Z,aron-cullberg,387.9
2025-08-10T20:46:47Z,s4andersson,412.4
2025-08-10T20:46:47Z,rasmus-melin,499.1
2025-08-10T20:46:47Z,viktor6,415.7
2025-08-10T21:00:02Z,aron-cullberg,387.9
2025-08-10T21:00:02Z,s4andersson,414.6
2025-08-10T21:00:02Z,rasmus-melin,499.1
2025-08-10T21:00:02Z,viktor6,415.7
2025-08-10T21:26:39Z,aron-cullberg,387.9
2025-08-10T21:26:39Z,s4andersson,414.6
2025-08-10T21:26:39Z,rasmus-melin,499.1
2025-08-10T21:26:39Z,viktor6,415.7
2025-08-10T21:43:27Z,aron-cullberg,387.9
2025-08-10T21:43:27Z,s4andersson,414.6
2025-08-10T21:43:27Z,rasmus-melin,499.1
2025-08-10T21:43:27Z,viktor6,415.7
2025-08-10T21:58:33Z,aron-cullberg,387.9
2025-08-10T21:58:33Z,s4andersson,414.6
2025-08-10T21:58:33Z,rasmus-melin,499.1
2025-08-10T21:58:33Z,viktor6,415.7
2025-08-10T22:29:22Z,aron-cullberg,387.9
2025-08-10T22:29:22Z,s4andersson,414.6
2025-08-10T22:29:22Z,rasmus-melin,499.1
2025-08-10T22:29:22Z,viktor6,415.7
2025-08-10T22:47:52Z,aron-cullberg,387.5
2025-08-10T22:47:52Z,s4andersson,414.2
2025-08-10T22:47:52Z,rasmus-melin,498.0
2025-08-10T22:47:52Z,viktor6,415.9
2025-08-10T23:08:59Z,aron-cullberg,387.5
2025-08-10T23:08:59Z,s4andersson,414.2
2025-08-10T23:08:59Z,rasmus-melin,498.0
2025-08-10T23:08:59Z,viktor6,415.9
2025-08-10T23:31:49Z,aron-cullberg,387.5
2025-08-10T23:31:49Z,s4andersson,414.2
2025-08-10T23:31:49Z,rasmus-melin,498.0
2025-08-10T23:31:49Z,viktor6,415.9
2025-08-10T23:49:57Z,aron-cullberg,387.5
2025-08-10T23:49:57Z,s4andersson,414.2
2025-08-10T23:49:57Z,rasmus-melin,498.0
2025-08-10T23:49:57Z,viktor6,415.9
2025-08-11T01:15:51Z,aron-cullberg,387.5
2025-08-11T01:15:51Z,s4andersson,414.8
2025-08-11T01:15:51Z,rasmus-melin,499.2
2025-08-11T01:15:51Z,viktor6,415.9
2025-08-11T03:14:44Z,aron-cullberg,387.5
2025-08-11T03:14:44Z,s4andersson,414.8
2025-08-11T03:14:44Z,rasmus-melin,499.2
2025-08-11T03:14:44Z,viktor6,415.9
2025-08-11T04:14:32Z,aron-cullberg,387.5
2025-08-11T04:14:32Z,s4andersson,414.8
2025-08-11T04:14:32Z,rasmus-melin,499.2
2025-08-11T04:14:32Z,viktor6,415.9
2025-08-11T04:58:34Z,aron-cullberg,387.5
2025-08-11T04:58:34Z,s4andersson,414.8
2025-08-11T04:58:34Z,rasmus-melin,499.2
2025-08-11T04:58:34Z,viktor6,415.9
2025-08-11T05:37:52Z,aron-cullberg,387.5
2025-08-11T05:37:52Z,s4andersson,414.8
2025-08-11T05:37:52Z,rasmus-melin,499.2
2025-08-11T05:37:52Z,viktor6,415.9
2025-08-11T05:56:36Z,aron-cullberg,387.5
2025-08-11T05:56:36Z,s4andersson,414.8
2025-08-11T05:56:36Z,rasmus-melin,499.2
2025-08-11T05:56:36Z,viktor6,415.9
2025-08-11T06:47:06Z,aron-cullberg,387.5
2025-08-11T06:47:06Z,s4andersson,414.8
2025-08-11T06:47:06Z,rasmus-melin,499.2
2025-08-11T06:47:06Z,viktor6,415.9
2025-08-11T07:15:09Z,aron-cullberg,387.5
2025-08-11T07:15:09Z,s4andersson,414.8
2025-08-11T07:15:09Z,rasmus-melin,499.2
2025-08-11T07:15:09Z,viktor6,415.9
2025-08-11T07:41:17Z,aron-cullberg,387.5
2025-08-11T07:41:17Z,s4andersson,414.8
2025-08-11T07:41:17Z,rasmus-melin,499.2
2025-08-11T07:41:17Z,viktor6,415.9
2025-08-11T07:58:26Z,aron-cullberg,387.5
2025-08-11T07:58:26Z,s4andersson,414.8
2025-08-11T07:58:26Z,rasmus-melin,499.2
2025-08-11T07:58:26Z,viktor6,415.9
2025-08-11T08:41:34Z,aron-cullberg,387.5
2025-08-11T08:41:34Z,s4andersson,414.8
2025-08-11T08:41:34Z,rasmus-melin,499.2
2025-08-11T08:41:34Z,viktor6,415.9
2025-08-11T09:13:35Z,aron-cullberg,387.5
2025-08-11T09:13:35Z,s4andersson,414.8
2025-08-11T09:13:35Z,rasmus-melin,499.2
2025-08-11T09:13:35Z,viktor6,415.9
2025-08-11T09:44:19Z,aron-cullberg,387.5
2025-08-11T09:44:19Z,s4andersson,414.8
2025-08-11T09:44:19Z,rasmus-melin,499.2
2025-08-11T09:44:19Z,viktor6,415.9
2025-08-11T09:58:36Z,aron-cullberg,387.5
2025-08-11T09:58:36Z,s4andersson,414.8
2025-08-11T09:58:36Z,rasmus-melin,499.2
2025-08-11T09:58:36Z,viktor6,415.9
2025-08-11T10:35:00Z,aron-cullberg,387.5
2025-08-11T10:35:00Z,s4andersson,414.8
2025-08-11T10:35:00Z,rasmus-melin,499.2
2025-08-11T10:35:00Z,viktor6,415.9
2025-08-11T10:54:32Z,aron-cullberg,387.5
2025-08-11T10:54:32Z,s4andersson,414.8
2025-08-11T10:54:32Z,rasmus-melin,499.2
2025-08-11T10:54:32Z,viktor6,415.9
2025-08-11T11:25:01Z,aron-cullberg,387.5
2025-08-11T11:25:01Z,s4andersson,414.8
2025-08-11T11:25:01Z,rasmus-melin,499.2
2025-08-11T11:25:01Z,viktor6,415.9
2025-08-11T11:43:50Z,aron-cullberg,387.5
2025-08-11T11:43:50Z,s4andersson,414.8
2025-08-11T11:43:50Z,rasmus-melin,499.2
2025-08-11T11:43:50Z,viktor6,415.9
2025-08-11T11:58:28Z,aron-cullberg,387.5
2025-08-11T11:58:28Z,s4andersson,414.8
2025-08-11T11:58:28Z,rasmus-melin,499.2
2025-08-11T11:58:28Z,viktor6,415.9
2025-08-11T13:02:10Z,aron-cullberg,387.5
2025-08-11T13:02:10Z,s4andersson,414.8
2025-08-11T13:02:10Z,rasmus-melin,499.2
2025-08-11T13:02:10Z,viktor6,415.9
2025-08-11T13:49:53Z,aron-cullberg,387.5
2025-08-11T13:49:53Z,s4andersson,414.8
2025-08-11T13:49:53Z,rasmus-melin,499.2
2025-08-11T13:49:53Z,viktor6,415.9
2025-08-11T14:16:55Z,aron-cullberg,387.5
2025-08-11T14:16:55Z,s4andersson,414.8
2025-08-11T14:16:55Z,rasmus-melin,499.2
2025-08-11T14:16:55Z,viktor6,415.9
2025-08-11T14:44:29Z,aron-cullberg,387.5
2025-08-11T14:44:29Z,s4andersson,414.8
2025-08-11T14:44:29Z,rasmus-melin,499.2
2025-08-11T14:44:29Z,viktor6,415.9
2025-08-11T14:59:24Z,aron-cullberg,387.5
2025-08-11T14:59:24Z,s4andersson,414.8
2025-08-11T14:59:24Z,rasmus-melin,499.2
2025-08-11T14:59:24Z,viktor6,415.9
2025-08-11T15:32:56Z,aron-cullberg,387.5
2025-08-11T15:32:56Z,s4andersson,414.8
2025-08-11T15:32:56Z,rasmus-melin,499.2
2025-08-11T15:32:56Z,viktor6,415.9
2025-08-11T15:53:09Z,aron-cullberg,387.5
2025-08-11T15:53:09Z,s4andersson,414.8
2025-08-11T15:53:09Z,rasmus-melin,499.2
2025-08-11T15:53:09Z,viktor6,415.9
2025-08-11T16:36:15Z,aron-cullberg,387.5
2025-08-11T16:36:15Z,s4andersson,414.8
2025-08-11T16:36:15Z,rasmus-melin,499.2
2025-08-11T16:36:15Z,viktor6,415.9
2025-08-11T16:58:28Z,aron-cullberg,387.5
2025-08-11T16:58:28Z,s4andersson,414.8
2025-08-11T16:58:28Z,rasmus-melin,499.2
2025-08-11T16:58:28Z,viktor6,415.9
2025-08-11T17:30:26Z,aron-cullberg,387.5
2025-08-11T17:30:26Z,s4andersson,414.8
2025-08-11T17:30:26Z,rasmus-melin,499.2
2025-08-11T17:30:26Z,viktor6,415.9
2025-08-11T17:52:16Z,aron-cullberg,387.5
2025-08-11T17:52:16Z,s4andersson,414.8
2025-08-11T17:52:16Z,rasmus-melin,499.2
2025-08-11T17:52:16Z,viktor6,415.9
2025-08-11T18:40:54Z,aron-cullberg,387.5
2025-08-11T18:40:54Z,s4andersson,414.8
2025-08-11T18:40:54Z,rasmus-melin,499.2
2025-08-11T18:40:54Z,viktor6,415.9
2025-08-11T19:08:28Z,aron-cullberg,387.5
2025-08-11T19:08:28Z,s4andersson,414.8
2025-08-11T19:08:28Z,rasmus-melin,499.2
2025-08-11T19:08:28Z,viktor6,415.9
2025-08-11T19:29:47Z,aron-cullberg,387.5
2025-08-11T19:29:47Z,s4andersson,414.8
2025-08-11T19:29:47Z,rasmus-melin,499.2
2025-08-11T19:29:47Z,viktor6,415.9
2025-08-11T19:45:09Z,aron-cullberg,387.5
2025-08-11T19:45:09Z,s4andersson,414.8
2025-08-11T19:45:09Z,rasmus-melin,499.2
2025-08-11T19:45:09Z,viktor6,415.9
2025-08-11T19:58:27Z,aron-cullberg,387.5
2025-08-11T19:58:27Z,s4andersson,414.8
2025-08-11T19:58:27Z,rasmus-melin,499.2
2025-08-11T19:58:27Z,viktor6,415.9
2025-08-11T20:29:56Z,aron-cullberg,387.5
2025-08-11T20:29:56Z,s4andersson,414.8
2025-08-11T20:29:56Z,rasmus-melin,499.2
2025-08-11T20:29:56Z,viktor6,415.9
2025-08-11T20:47:32Z,aron-cullberg,387.5
2025-08-11T20:47:32Z,s4andersson,414.8
2025-08-11T20:47:32Z,rasmus-melin,499.2
2025-08-11T20:47:32Z,viktor6,415.9
2025-08-11T21:08:35Z,aron-cullberg,387.5
2025-08-11T21:08:35Z,s4andersson,414.8
2025-08-11T21:08:35Z,rasmus-melin,499.2
2025-08-11T21:08:35Z,viktor6,415.9
2025-08-11T21:30:14Z,aron-cullberg,387.5
2025-08-11T21:30:14Z,s4andersson,414.8
2025-08-11T21:30:14Z,rasmus-melin,499.2
2025-08-11T21:30:14Z,viktor6,415.9
2025-08-11T21:48:38Z,aron-cullberg,387.5
2025-08-11T21:48:38Z,s4andersson,414.8
2025-08-11T21:48:38Z,rasmus-melin,499.2
2025-08-11T21:48:38Z,viktor6,415.9
2025-08-11T22:10:46Z,aron-cullberg,387.5
2025-08-11T22:10:46Z,s4andersson,414.8
2025-08-11T22:10:46Z,rasmus-melin,499.2
2025-08-11T22:10:46Z,viktor6,415.9
2025-08-11T22:39:32Z,aron-cullberg,387.5
2025-08-11T22:39:32Z,s4andersson,414.8
2025-08-11T22:39:32Z,rasmus-melin,499.2
2025-08-11T22:39:32Z,viktor6,415.9
2025-08-11T22:52:54Z,aron-cullberg,387.5
2025-08-11T22:52:54Z,s4andersson,414.1
2025-08-11T22:52:54Z,rasmus-melin,499.3
2025-08-11T22:52:54Z,viktor6,415.9
2025-08-11T23:25:07Z,aron-cullberg,387.5
2025-08-11T23:25:07Z,s4andersson,414.1
2025-08-11T23:25:07Z,rasmus-melin,499.3
2025-08-11T23:25:07Z,viktor6,415.9
2025-08-11T23:42:53Z,aron-cullberg,387.5
2025-08-11T23:42:53Z,s4andersson,414.1
2025-08-11T23:42:53Z,rasmus-melin,499.3
2025-08-11T23:42:53Z,viktor6,415.9
2025-08-11T23:58:11Z,aron-cullberg,387.5
2025-08-11T23:58:11Z,s4andersson,414.1
2025-08-11T23:58:11Z,rasmus-melin,499.3
2025-08-11T23:58:11Z,viktor6,415.9
2025-08-12T02:17:18Z,aron-cullberg,386.9
2025-08-12T02:17:18Z,s4andersson,413.5
2025-08-12T02:17:18Z,rasmus-melin,497.0
2025-08-12T02:17:18Z,viktor6,415.3
2025-08-12T03:33:58Z,aron-cullberg,386.9
2025-08-12T03:33:58Z,s4andersson,413.5
2025-08-12T03:33:58Z,rasmus-melin,497.0
2025-08-12T03:33:58Z,viktor6,415.3
2025-08-12T04:04:35Z,aron-cullberg,386.9
2025-08-12T04:04:35Z,s4andersson,413.5
2025-08-12T04:04:35Z,rasmus-melin,497.0
2025-08-12T04:04:35Z,viktor6,415.3
2025-08-12T04:41:39Z,aron-cullberg,386.9
2025-08-12T04:41:39Z,s4andersson,413.5
2025-08-12T04:41:39Z,rasmus-melin,497.0
2025-08-12T04:41:39Z,viktor6,415.3
2025-08-12T05:00:26Z,aron-cullberg,386.9
2025-08-12T05:00:26Z,s4andersson,413.5
2025-08-12T05:00:26Z,rasmus-melin,497.0
2025-08-12T05:00:26Z,viktor6,415.3
2025-08-12T05:33:58Z,aron-cullberg,386.9
2025-08-12T05:33:58Z,s4andersson,413.5
2025-08-12T05:33:58Z,rasmus-melin,497.0
2025-08-12T05:33:58Z,viktor6,415.3
2025-08-12T05:50:51Z,aron-cullberg,386.9
2025-08-12T05:50:51Z,s4andersson,413.5
2025-08-12T05:50:51Z,rasmus-melin,497.0
2025-08-12T05:50:51Z,viktor6,415.3
2025-08-12T06:40:15Z,aron-cullberg,386.9
2025-08-12T06:40:15Z,s4andersson,413.5
2025-08-12T06:40:15Z,rasmus-melin,497.0
2025-08-12T06:40:15Z,viktor6,415.3
2025-08-12T07:01:27Z,aron-cullberg,386.9
2025-08-12T07:01:27Z,s4andersson,413.5
2025-08-12T07:01:27Z,rasmus-melin,497.0
2025-08-12T07:01:27Z,viktor6,415.3
2025-08-12T07:31:41Z,aron-cullberg,386.9
2025-08-12T07:31:41Z,s4andersson,413.5
2025-08-12T07:31:41Z,rasmus-melin,497.0
2025-08-12T07:31:41Z,viktor6,415.3
2025-08-12T07:49:14Z,aron-cullberg,386.9
2025-08-12T07:49:14Z,s4andersson,413.5
2025-08-12T07:49:14Z,rasmus-melin,497.0
2025-08-12T07:49:14Z,viktor6,415.3
2025-08-12T08:17:36Z,aron-cullberg,386.9
2025-08-12T08:17:36Z,s4andersson,413.5
2025-08-12T08:17:36Z,rasmus-melin,497.0
